날짜,제목,조회,공감,비공감
2021.07.11 08:48,용수철 지지선,375,7,4
2021.07.11 01:32,꼭가지고게세요,315,4,3
2021.07.10 22:08,Mose란놈,184,4,2
2021.07.10 13:30,탱큐,376,5,5
2021.07.10 09:53,ㅍㄷ 2800 ,440,1,4
2021.07.09 17:21,개인만 다 팔았구나,350,7,3
2021.07.09 16:43,언제나 줍줍하라고 했는데~~^.^ ,431,3,5
2021.07.09 13:51,쪼잔하게,199,5,2
2021.07.09 13:46,세력 테스트구간!!,132,0,1
2021.07.09 13:41,왜파니. ? ㅉㅉㅉ,209,2,3
2021.07.09 13:22,배둘레햄,160,3,2
2021.07.09 12:56,매집하겠다는데 왜 파는지 ~~ㅎㅎ 신용ㅆㄹㄱ,128,1,3
2021.07.09 12:53,훼이크,119,1,2
2021.07.09 12:23,이럴때 꿍짝이~~,128,1,2
2021.07.09 11:47,오늘도 투신의 의도는?  뭘까요?,245,2,3
2021.07.09 11:44,오늘도,140,1,2
2021.07.09 11:20,도배글 다들 신고합시다,168,3,1
2021.07.09 10:34,기회줄때마다 줍줍하면쉬운데~~^.^,153,0,3
2021.07.09 09:30,결국 20 일 키스 하고 가네~~~^.^,142,0,4
2021.07.09 09:16,따슨밥,84,0,3
2021.07.09 08:40,어제,165,3,4
2021.07.09 08:25,"[삭제된 게시물의 답글]KTB투자증권 나스닥상장 ""야놀자"" 설립 초기 투자한 ""야놀자테마주""임",111,2,1
2021.07.08 15:58,투신은 뭘까? 왜 아직도 매집모드일까? ㅎㅎ,203,1,2
2021.07.08 14:19,1000 억 자산가 등극~~누군 좋겠다~ㅋㅋㅋ ,411,3,2
2021.07.09 07:31,[삭제된 게시물의 답글]오늘꼭 10원이라도 떨어져서 끝나야함!,38,0,0
2021.07.08 13:03,쉽게,163,3,2
2021.07.08 12:06,외인+기관은 연일 매수하는데,315,3,2
2021.07.08 11:29,옵션,284,6,2
2021.07.08 10:00,야놀자,339,4,5
2021.07.08 09:47,또 줍줍 타이밍을 주는건가? 자꾸 꼬이게 만드네,267,1,3
2021.07.08 09:22,꼭가지고게세요,363,9,1
2021.07.08 08:53,민폐,233,1,4
2021.07.07 20:05,내일은 확실하게~~정리를~~ㅎㅎ,248,3,1
2021.07.07 17:32,야놀자,203,1,2
2021.07.07 17:30,"야놀자, 토스, 그램 ",163,2,1
2021.07.07 15:36,투신은 과연 우호지분일까?~~,411,7,3
2021.07.07 13:55,토스주식이벤트로,649,7,2
2021.07.07 13:00,여러분 이녀석은요,351,6,5
2021.07.07 12:36,주식!,280,2,4
2021.07.07 11:32,저축은행 인수했군요,393,1,3
2021.07.07 11:24,토스 [한국전자인증]에도 비중을 ..,257,1,2
2021.07.07 09:31,여러분~~저 왔어요.,184,0,4
2021.07.07 08:53,KTB증권의 묘수,498,8,3
2021.07.07 08:53,시간외로 살짝 더담았는디;;,246,0,3
2021.07.07 08:25,악재출현,266,2,3
2021.07.06 21:30,ㅁㅍㄱ,349,5,8
2021.07.06 18:40,°?°주식천재 개미?기다°?°,571,4,4
2021.07.06 18:35,낼 상한가 타이밍,255,0,5
2021.07.06 18:29,이렇게,239,0,3
2021.07.06 18:00,다들 물량관리 잘들하세요~~,379,5,3
2021.07.06 17:52,"시총4,800억인데 올해 영업이익1,900억",491,7,2
2021.07.06 17:38,가즈아,215,2,2
2021.07.06 17:28,2만원 전까지는 무조건 홀딩해라ㅎ,309,4,5
2021.07.06 17:07,호재죠? 얼마까지 가죠?,577,1,5
2021.07.06 16:49,평단 7천대초중반 34173주 보유 ㅎㅎ,488,3,5
2021.07.06 17:29,평단 7천대초중반 34173주 보유 ㅎㅎ,169,5,2
2021.07.06 16:41,장중에   파셧나봐요,258,7,1
2021.07.06 13:15,오늘!,197,0,2
2021.07.06 11:44,오늘,397,1,2
2021.07.06 09:21,물량출회?,284,2,3
2021.07.05 19:34,우상향,256,3,3
2021.07.05 15:22,8090 입성,594,2,2
2021.07.05 14:22,10000원은,736,2,5
2021.07.05 10:37,증권사,850,0,4
2021.07.03 20:33,화이팅,274,7,2
2021.07.03 18:27,이번주는 증권,482,8,3
2021.07.03 10:28,종목분석,326,0,5
2021.07.02 16:11,주식!,626,0,2
2021.07.02 14:29,고향앞으로,501,5,2
2021.07.02 13:39,처리엉아,227,2,2
2021.07.02 12:05,오늘!,279,0,6
2021.07.02 11:49,오늘 하차하면,230,2,2
2021.07.02 10:27,°?°주식천재 개미?기다°?°,164,0,3
2021.07.02 09:22,진득허니..기둘리래이^^,351,8,2
2021.07.01 22:39,"경제학박사도,공인중개사도 주식,아파트,해외투자에서 항상 깨지는 이유.",347,2,2
2021.07.01 17:08,°?°주식천재 개미?기다°?°,653,3,3
2021.07.01 12:33,7월에  급등 예상,1269,12,6
2021.07.01 12:02,mna  에  노출될수 밖에 없다,444,4,2
2021.07.01 12:02,오늘은 이정도만 유지하자 ,212,1,3
2021.07.01 11:40,인사,299,2,2
2021.07.01 10:16,투신 지속 매집~~~^.^,260,2,2
2021.07.01 08:45,카뱅 상장 시점 다가오면,353,1,4
2021.07.01 07:04,네트워크,527,2,2
2021.07.01 06:12,네트워크 상장 언제쯤 할까요?,258,2,2
2021.06.30 14:12,주주님들,438,5,2
2021.06.30 14:08,2분기 순익 2천억원  근거를 다시 올려드립니다,1108,22,4
2021.06.30 11:22,거래량 절반이상이 하나금융~~~ㅎㅎㅎ,234,1,1
2021.06.30 11:05,물량 안 내놓으니 애쓴다 애써~~~^.^,170,1,1
2021.06.30 10:30,하나금융창구 작정하고  찍어누르네~~~^.^,235,2,1
2021.06.30 09:28,누가  잠자는  사자의  콧털을   건드는가,325,2,1
2021.06.30 06:43,유통물량 감소?,723,7,3
2021.06.29 20:37,프리IPO자금 언제 입금되나~~,424,9,3
2021.06.29 22:35,프리IPO자금 언제 입금되나~~,195,6,3
2021.06.29 16:54,상반기실적은?,504,8,2
2021.06.29 14:24,주식!,308,0,3
2021.06.29 13:32,항상  감사  드려요,278,3,1
2021.06.29 13:02,담주까지는 재미없겠네요~~~^.^,327,2,2
2021.06.29 11:16,팍   팍  빠진다,176,1,2
2021.06.28 21:24,중간배당?,682,0,2
2021.06.28 20:42,[삭제된 게시물의 답글]19%물량 어떻게 뺄까?,275,2,2
2021.06.28 15:20,사외이사 서울대 출신,444,3,5
2021.06.28 12:12,가야지,191,1,1
2021.06.28 12:08,띵호와,150,1,1
2021.06.28 11:21,털리면 바보 ㅎㅎ,198,2,2
2021.06.28 11:13,해튼,106,0,1
2021.06.28 11:00,파실분들,331,2,1
2021.06.28 09:56,비가오네요,144,1,2
2021.06.28 09:50,단타 쓰레기들 때문에,170,2,2
2021.06.28 01:25,다들 조용.. 그냥 우리끼리 매집하자..,1617,4,3
2021.06.27 19:43,뜸들이는 시간,402,5,2
2021.06.27 18:39,"그로퍼스, 17라이브, 그랩, 토스, 툴젠, 네트워크 등 다수",296,5,2
2021.06.27 15:34,2  3월에 들어와  100프로 수익 나신분들은 여기서 그만 하차 하시고,433,2,3
2021.06.27 08:37,"툴젠, 기술특례 상장 예심 제출",372,4,2
2021.06.27 08:07,중국 카스젠도 홍콩증시 상장합니다.,333,3,2
2021.06.26 15:48,"[속보] KTB투자증권, 시총 2700억원↑ 상장 준비 '척척' KTB네트워크",807,5,5
2021.06.26 12:00,횡보 시작,336,2,5
2021.06.26 10:03,간단한 네트워크정리,497,2,4
2021.06.25 21:38,외인 기관 매도 시작?,319,1,2
2021.06.25 21:25,네트위크  프리ㅡIPO 지분35%매각예정공시,350,7,2
2021.06.25 19:25,헤드앤숄더,306,0,4
2021.06.26 15:26,헤드앤숄더,56,0,1
2021.06.25 15:29,그래도 3일 연속 도지네요,592,2,4
2021.06.25 15:23,머슨 129~,171,0,1
2021.06.25 15:17,잘먹구갑니다^^~ ,198,0,6
2021.06.25 15:15,누구는 밑에서,120,0,1
2021.06.25 15:12,어이구야,104,0,1
2021.06.25 14:49,이거이,151,0,1
2021.06.25 14:05,ktb네트웍스주식 30%1540억원에매각,424,1,2
2021.06.25 13:55,끼니  거르지  마세요,271,2,3
2021.06.25 13:30,경험상  주가가  큰폭으로  상승후  상당기간 횡보,263,1,4
2021.06.25 13:12,어차피 주가는 1만원을 향해 나갈것,430,7,3
2021.06.25 13:06,프리ipo에서 1500억 정도 받았으면,316,2,3
2021.06.25 12:48,아   아  아,229,1,2
2021.06.25 12:38,역시  주가가  오르는대는  이유가있네  개미는 정보가 한발늦네,307,3,3
2021.06.25 12:32,네트워크 지분너무 싸게판거아닌가?? 호재맞음??,443,0,2
2021.06.25 12:18,올해 상장 이후 최고실적 예상~,196,2,2
2021.06.25 12:13,오늘은~,157,2,2
2021.06.25 11:57,네트워크 지분 매각으로 2분기 실적 2천억 예상,469,10,2
2021.06.25 11:55,공시 먼 뜻인가요?,292,0,2
2021.06.25 11:54,1분기  실적만으로도 상장에는 높은 공모가가 나오겠는데,129,0,2
2021.06.25 11:35,어이가 없네,149,2,2
2021.06.25 11:32,뭐하는  거지,108,0,2
2021.06.25 11:31,네트워크  상장이  왜  늦어지지,205,1,2
2021.06.25 11:36,2분기 실적 마사지 중입니다,177,3,2
2021.06.25 12:12,11~ 12월 상장 예정인듯합니다.참고하셔요 기사링크,83,0,1
2021.06.25 11:17,글쎄,177,0,2
2021.06.25 11:00,뒤져도 고,144,1,1
2021.06.25 10:57,주식!,100,0,2
2021.06.25 10:50,금리인상 수혜주,196,0,2
2021.06.25 10:44,7월에  급등 예상,300,1,5
2021.06.25 10:13,종합지수3300시대,209,2,2
2021.06.25 09:53,2분기 실적은 순이익 9백억 입니다,359,12,3
2021.06.25 07:50,투신 600만주 매입얘기,310,1,2
2021.06.25 07:15,신고 많이 먹음 글삭됨?,302,0,2
2021.06.25 06:09,●지루한 횡보장,229,0,2
2021.06.24 22:57,지금으로  봐서는,225,2,5
2021.06.24 22:53,1분기 실적봐라.역대급이다,165,2,3
2021.06.24 22:41,팩트만 말해드림,237,2,7
2021.06.24 22:52,분석,288,3,2
2021.06.24 18:21,염병...한투 있다가 지겨워서 일부 옮겼는데,366,1,6
2021.06.24 12:39,팔자  좋구만,310,5,2
2021.06.24 12:19,실적   사상 최고,535,6,3
2021.06.24 12:06,윤석열 관련  긴급속보,648,7,4
2021.06.24 11:49,큰 시세날 종목,286,2,2
2021.06.24 11:41,어차피 갈거. 시원 시원하게 가자 ,195,2,1
2021.06.24 10:02,입성,424,2,2
2021.06.24 00:12,더 떨어지면 어떻하지,338,1,2
2021.06.23 19:11,기관이  매수했네~~,430,6,3
2021.06.23 14:28,"기관, 외인 쌍끌이 매수!!!",708,7,6
2021.06.23 14:12,저의 평단은 8010원입니다.,481,1,5
2021.06.23 13:03,이제,281,3,4
2021.06.23 13:03,토스의 하이탬플러 한방지져야,255,3,3
2021.06.23 12:46,진짜 욕심은 끝이 없나봅니다..,669,4,3
2021.06.23 14:50,진짜 욕심은 끝이 없나봅니다..,175,0,2
2021.06.23 09:55,"토스, 기업가치 8.2조원 넘어…“유니콘 넘어 데카콘 눈 앞”",408,3,2
2021.06.23 09:39,속지마,314,2,2
2021.06.23 09:32,으악,166,0,2
2021.06.23 09:29,매도가 장난이 아니네요,322,1,1
2021.06.22 21:14,[특보]KTB네트워크 상장추진→1만원◐,416,4,3
2021.06.22 19:24,형님들 이거 지금 들어가도 되나요?,780,6,5
2021.06.22 17:02,으잉,220,1,2
2021.06.22 16:56,적금이다,393,3,2
2021.06.22 20:55,배당 150원 ?,154,1,1
2021.06.22 15:47,바람났네,354,1,2
2021.06.22 15:38,투신 오늘도 대량매수~,461,5,2
2021.06.22 15:37,오늘도  사모펀드에서  팔았나,177,3,2
2021.06.22 15:00,역시,291,2,2
2021.06.22 14:15,큰손들 작작좀 그만 누르고,231,1,4
2021.06.22 14:12,검은머리  외인들 니들,176,1,1
2021.06.22 13:53,시세,387,4,7
2021.06.22 14:54,분출 시작도 안했다 빙 새ggi야,109,1,1
2021.06.22 13:25,8월 기회가 올까나(냉),245,0,3
2021.06.22 20:56,[삭제된 게시물의 답글]배당이 몇천원이라도 되냐,65,0,1
2021.06.22 12:50,6월 14일 공매도,242,1,2
2021.06.22 12:47,오후다,206,1,3
2021.06.22 11:29,"시총4,600억 영업이익1,800억",293,4,4
2021.06.22 10:57,아직 매집 덜했냐,208,3,3
2021.06.22 10:16,지금 급한것은  네트워크 지분매각 공시가 나와야 되는데,524,2,5
2021.06.22 08:54,거래량이 없는데~~,179,0,2
2021.06.22 08:53,굿모닝,127,0,2
2021.06.22 00:07,중장기 상승 부정할 수 없다,360,2,3
2021.06.21 22:39,드뎌  미증시 금융주 시뻘겋다,261,3,3
2021.06.21 16:32,종합주가지수 하락하는데 반등 성공 의미,775,4,3
2021.06.21 16:09,8월 KTB네트워크 상장예비심사,516,4,5
2021.06.21 19:57,머다냐 박수쳐도 부족할판에,178,1,2
2021.06.21 15:59,먼데?,220,2,4
2021.06.21 15:07,이거 지금 이만원때 거래중이라도,317,3,4
2021.06.21 14:37,반절 잘랐다,491,1,5
2021.06.21 14:35,캬,197,0,2
2021.06.21 14:11,외인과 프매만 들어오는데,232,1,2
2021.06.21 14:00,오우,182,1,1
2021.06.21 13:55,하루만 더 흔들어 주세요,161,0,2
2021.06.21 13:52,그냥,202,0,1
2021.06.21 13:43,케이티비  파이팅,194,3,1
2021.06.21 12:24,금일 매매동향  미래에셋투자증권 12:23,265,1,2
2021.06.21 11:48,가치주 1등에 ,220,1,2
2021.06.21 11:19,평단,361,2,1
2021.06.21 10:49,사기꾼,303,1,2
2021.06.21 10:08,기관이 산 가치주중 ,319,4,2
2021.06.21 10:05,오늘 개미만 털리는구나,225,2,2
2021.06.21 09:52,집나갔던 형아가 돌아왔다,159,0,2
2021.06.21 09:35,8300에 들어왔는데,536,1,4
2021.06.21 09:24,4연속하락은 좀 그렇네,152,0,2
2021.06.21 08:54,고광렬이 니는 시작부터 장난질이냐~~,146,0,2
2021.06.21 08:46,굿모닝,128,0,2
2021.06.21 08:20,오늘 어디한번 봅시다~~~ ㅎㅎ,180,0,3
2021.06.21 03:46,신용이 막혀있었는데 늘었네?ㅎㅎ,271,0,3
2021.06.20 13:49,5일선 깨지고 3연음봉이면 추세가완전히,434,4,6
2021.06.20 13:32,월요일 번지점프 한번 가나요?,338,4,4
2021.06.20 10:51,초짜입니다..,420,0,5
2021.06.19 21:26,예수님믿고 구원을 얻으세여 죽음은 누구에게나 찾아갑니다 ,318,0,5
2021.06.19 10:54,그냥 제생각으로  예타 곧 신청,1015,5,6
2021.06.19 10:11,단순  주가를보면 케이티비 7600원 유진 4620원  시총은4600억  4500억,589,1,1
2021.06.19 09:33,KTB네트워크 8월쯤 상장예비심사추진,606,7,6
2021.06.19 09:23,미국증시,338,2,1
2021.06.19 07:52,주식!,335,1,1
2021.06.18 15:47,사모님들 퇴장~~^.^ 언 넘들한테 넘긴거야~~,477,5,1
2021.06.18 15:22,KTB 적정가치(??),824,16,7
2021.06.18 15:12,홈캐스트 현대위아 등이  중박치고,341,0,3
2021.06.18 15:05,저점이네,326,2,2
2021.06.18 14:32,매수 타이밍^^,369,2,1
2021.06.18 14:21,구경 중,211,2,1
2021.06.18 14:03,그렇게 알려줘도,304,3,1
2021.06.18 13:50,프로그램매매가 받쳐주네,209,1,1
2021.06.18 13:28,카카오는 무한 수십배 상슨하는데..,216,1,1
2021.06.18 13:15,per 의미없음,209,0,2
2021.06.18 13:13,바겐세일 마지막 버스다,207,2,1
2021.06.18 13:07,심약한놈들은 다 꺼져라,185,2,1
2021.06.18 13:00,야  이 시밸노 ㅁ들아,186,3,1
2021.06.18 12:57,신풍 PER 954  vs KTB 4.29~~^.^,159,0,2
2021.06.18 12:49,카카오처럼 가자.,153,0,1
2021.06.18 12:48,아~팔고싶따~,169,1,1
2021.06.18 13:02,[삭제된 게시물의 답글]5900원  OOO,112,0,1
2021.06.18 12:36,자전거래,180,1,1
2021.06.18 12:29,아니무슨,168,2,2
2021.06.18 12:24,털기 다했음~~~,136,0,3
2021.06.18 12:17,이놈 특기가 미끄럼틀이야~~~ㅎㅎ,172,2,2
2021.06.18 12:10,밑에다가 물량받쳐논거 바라 ㅋㅋㅋㅋ,206,0,1
2021.06.18 12:34,[삭제된 게시물의 답글]언제 상장 ?,87,0,1
2021.06.18 11:51,내가 누구욕하는지는,98,0,2
2021.06.18 11:48,참으로 억지스럽다,118,1,2
2021.06.18 11:29,6400원바닥권,139,0,2
2021.06.18 11:22,진짜 게시판 개판이네요.,177,5,2
2021.06.18 11:19,10호가 매도수량 적게 해놓고,209,0,1
2021.06.18 11:16,아무런 악재도 없잖아,142,2,1
2021.06.18 11:15,왜 이러냐 ㅎ,126,0,1
2021.06.18 11:11,형들. 어차피 때 되면 올라요~,157,4,2
2021.06.18 11:10, 줍줍 타임~~~^.^,127,1,2
2021.06.18 11:10,존버,108,1,1
2021.06.18 11:07,실망 매물 ,128,2,1
2021.06.18 11:07,최고의 공포타임.~,155,1,1
2021.06.18 10:51,7200원 마지노선깨면 걍 돔황차!!!,125,0,2
2021.06.18 10:37,프매 매수전환,159,0,1
2021.06.18 10:33,빨리 튀어,172,1,1
2021.06.18 10:31,줬다 뺏기네 참.....,126,0,1
2021.06.18 10:28,신용 100 만 털어 먹을라면~~ 시간이 2달~ ,143,0,2
2021.06.18 10:28,몰빵,119,1,1
2021.06.18 10:27,신용 그지들 털려야 또 간다~~^.^,138,1,1
2021.06.18 10:18,탈출하라면서 입벌리는 건 뭐꼬? ㅋㅋㅋ,127,1,1
2021.06.18 10:12,기다릴게요,131,0,2
2021.06.18 10:09,주봉음봉윗꼬리마감이면 나가리임,169,0,1
2021.06.18 10:08,8500부터 말했다. 탈출은 지능순ㅎ,115,0,3
2021.06.18 09:41,당분간은 횡보할거같은데 다들 잘 견뎌서 승리하십시오,138,0,1
2021.06.18 09:26,나도,160,1,4
2021.06.18 08:47,아주 그냥 저가매수하고 싶어서 안달났네,164,1,2
2021.06.18 07:49,"8,000원 횡보~~~~!!!!",178,0,2
2021.06.17 18:47,꼬다리로 주봉 고점따고 음전하면 뭐다?,241,2,4
2021.06.17 18:07,고점에 물렸습니다,213,1,3
2021.06.17 17:11,언제든,235,1,2
2021.06.17 16:56,형들.. 내일 -5% 손절친다,242,2,5
2021.06.17 16:54,뭐가 걱정이예요.,384,4,2
2021.06.17 16:00,8585,311,4,3
2021.06.17 15:29,종가 상황보니까.. 내일도 조정가능성,257,1,3
2021.06.17 15:17,5일선,356,2,2
2021.06.17 15:01,아름다운 조정 마무리~,340,4,2
2021.06.17 14:53,수상타 왜 머뭇거리지..(냉0,175,0,1
2021.06.17 14:42,형들 담을꺼면 7700원대에서 담는거다ㅎ,265,1,2
2021.06.17 14:36,고점에 물렸네요..,288,3,1
2021.06.17 14:31,쓰리다,192,2,1
2021.06.17 14:12,5일선이여,162,0,1
2021.06.17 14:07,탈출은 지능순이라니까 ㅎㅎ,199,1,5
2021.06.17 14:07,븅,128,1,1
2021.06.17 14:05,우리 개미형들 오지게 물렸네 ㅋㅋ,115,0,3
2021.06.17 14:02,뭐여,104,0,2
2021.06.17 13:59,그래,112,0,2
2021.06.17 13:54,지금 per는 오르기 전 주가 per아닌가요?,193,0,1
2021.06.17 13:27,프로그램이 문제야~ㅎ,218,0,2
2021.06.17 13:26,전형적인,127,0,2
2021.06.17 12:33,오늘 거래 ,217,1,2
2021.06.17 11:49,갈거같긴한데,185,0,2
2021.06.17 11:35,토스가는데,210,1,3
2021.06.17 11:19,[삭제된 게시물의 답글]종가,115,0,2
2021.06.17 10:40,주가는  개인들이  움직이는게 아님,196,1,2
2021.06.17 10:36,아무리 생각해봐도 최소 9000원은 간다,142,0,2
2021.06.17 10:34,상승폭이 많이 둔화된듯!,122,0,3
2021.06.17 10:00,조짐이,181,0,3
2021.06.17 09:32,시장에서 완전 관심받기 시작했음,249,2,2
2021.06.17 08:48,금리인상 수혜주,243,3,2
2021.06.17 06:44,외인 기관 투자는 제발 참고로만,420,3,1
2021.06.17 02:29,어제 7800~ 8100원 간다니까 욕만하더니 ㅎㅎ,434,4,10
2021.06.17 01:49,분기에 시총10분의1을벌어들이는 ktb투자증권은 아직도배가고푸다,473,11,2
2021.06.16 22:04,금융지주사,328,15,3
2021.06.16 20:16,존버,189,2,1
2021.06.16 19:52,내일은 7700 ㅎㅎ,287,1,9
2021.06.17 00:37,에그 이 빙  시ㄴ 모지리,71,0,1
2021.06.16 19:37,내일은 찐하게 한번 빼줄타이밍인데ㅎ,271,0,6
2021.06.16 18:11,간다,445,3,7
2021.06.16 17:36,반 꺽었어요,260,2,3
2021.06.16 16:19,곧  예타신청  뉴스 나오지 싶은데,636,3,4
2021.06.16 16:07,개인만 사고 외인기관 매도,446,2,2
2021.06.16 15:25,내일,632,1,3
2021.06.16 15:15,와~ 신용들 비명지르면서 내던지는게 보인다,553,2,6
2021.06.16 14:55,ㅋㅋ,311,0,2
2021.06.16 14:51,오늘은,374,2,1
2021.06.16 14:36,종가,470,0,1
2021.06.16 14:21,혹시 어제 팔지 않은 분들은 평단이 어떻게 되시나요?,729,1,2
2021.06.16 14:38,혹시 어제 팔지 않은 분들은 평단이 어떻게 되시나요?,293,0,2
2021.06.16 13:52,주식시장에서의 확증편향,349,2,3
2021.06.16 13:23,개미만 잘타네 ㅋㅋ,273,0,1
2021.06.16 13:01,팔자,351,2,3
2021.06.16 12:48,요것봐라~,354,2,1
2021.06.16 12:39,8천원으로 ,360,2,1
2021.06.16 12:28,물량 뺏기는 쪼 다,176,2,3
2021.06.16 11:53,이자리는 손절이 맞음!,231,2,3
2021.06.16 11:43,지금 떨어지니 깍아준다고 사지마라,296,1,1
2021.06.16 11:25,250주,204,0,1
2021.06.16 11:22,아름다운조정,220,1,1
2021.06.16 11:09,기관 믿고~,183,0,1
2021.06.16 11:02,콜,159,1,1
2021.06.16 10:47,불안하지 신용거지들아 ㅎㅎ,371,2,1
2021.06.16 10:18,시간과의  싸움,249,2,1
2021.06.16 09:47,ㅋㅋ,174,1,2
2021.06.16 09:39,어제  똥사러 간사이 올라서  못팔았던물량,267,1,2
2021.06.16 09:37,자전은,220,1,2
2021.06.16 09:21,약속의 15000원,210,2,3
2021.06.16 08:29,오늘매수해도괜찮을까요?,451,0,5
2021.06.16 08:13,오늘 9천 터치합니다.왜?털리고 못떠나는안티가 많아요...,212,2,2
2021.06.16 08:08,2만까지 쭉간다..털린애들아!꺼지세요..,165,2,2
